season,team,tournament_finish,adj_tempo,adj_em,inside,margin
2010,Colgate,,68.1971,-10.8828,False,-33.28569200000001
2010,Brown,,68.0704,-11.5727,False,-33.975592000000006
2010,Central Arkansas,,65.6716,-12.5862,False,-36.99433864848892
2010,Cal St. Bakersfield,,69.233,-12.8089,False,-35.21179200000001
2010,Bethune Cookman,,61.7927,-13.068,False,-43.48939819609124
2010,Central Connecticut,,66.0723,-14.0395,False,-37.82645400832696
2010,Bryant,,64.391,-30.0081,False,-56.40148708919621
2010,Northwestern,,64.4918,10.5743,False,-15.662822023739954
2010,Cal St. Fullerton,,72.6108,-3.8798,False,
2010,Butler,Runner-Up,65.7628,17.8919,False,-6.374855970218967
2010,Florida,,65.9215,15.1348,False,-8.88593150704527
2010,Kentucky,,70.0156,24.4195,True,2.016607999999991
2010,North Carolina,,71.8214,10.7674,False,-17.844369389626145
2010,Alabama,,65.9515,11.69,False,-12.284224047088044
2010,American,,65.991,-10.7925,False,-34.70548922481103
2010,Le Moyne,,67.9948,-3.2243,False,-25.627192000000008
2010,Binghamton,,64.9356,-11.2297,False,-36.77882166610612
2010,Syracuse,,71.3163,26.1297,True,0.23211466810044
2010,Duke,Champ,67.0874,30.4273,True,8.02440799999999
2010,Arizona St.,,62.7843,15.7777,False,-13.10647161963852
2010,Arizona,,70.544,7.996,False,-14.406892000000008
2010,Akron,,68.772,5.4648,False,-16.938092000000008
2010,Cal Poly,,68.5754,-8.4164,False,-30.819292000000008
2010,Alabama St.,,66.6263,-11.6496,False,-34.577716247783584
2010,Albany,,66.0989,-11.6799,False,-35.42561739383155
2010,Alabama A&M,,71.0169,-18.2642,False,-42.552942118905456
2011,Connecticut,Champ,67.6219,20.1352,False,-2.2904880000000034
2011,Arkansas,,68.2846,6.3482,False,-16.077488000000002
2011,Auburn,,67.2079,-4.7524,False,-27.178088000000002
2011,Ball St.,,65.4719,0.2351,False,-22.190588000000005
2011,Baylor,,66.8535,9.9239,False,-12.501788000000005
2011,Bradley,,67.6509,-2.715,False,-25.140688000000004
2011,Bucknell,,66.8316,7.2761,False,-15.149588000000005
2011,Canisius,,66.4057,0.5993,False,-21.826388000000005
2011,Central Connecticut,,67.6523,1.8245,False,-20.601188000000004
2011,Clemson,,65.4607,15.9231,False,-6.502588000000005
2011,Colorado St.,,67.512,9.3273,False,-13.098388000000005
2011,Creighton,,64.7689,4.892,False,-18.440559913781147
2011,Drexel,,64.5988,5.4912,False,-18.082691128634362
2011,East Carolina,,66.4625,2.294,False,-20.131688000000004
2011,Eastern Kentucky,,63.0672,-6.3816,False,-32.128465194884654
2011,Fairfield,,66.8131,7.6177,False,-14.807988000000005
2011,Furman,,64.2512,2.3775,False,-21.689552388381426
2011,Grambling St.,,68.5976,-18.1981,False,-40.623788000000005
2011,Hampton,,68.743,-1.8458,False,-24.28113542234948
2011,Houston,,68.4426,-3.6174,False,-26.043088000000004
2011,Idaho,,65.1603,2.1637,False,-20.613556930279987
2011,Indiana,,66.297,7.5901,False,-14.835588000000005
2011,IU Indy,,63.9499,3.0908,False,-21.40372502233364
2011,Kansas St.,,67.8223,16.2556,False,-6.170088000000003
2011,Long Beach St.,,69.6432,6.3594,False,-18.391831315417097
2011,LSU,,67.0278,-5.2641,False,-27.689788000000004
2011,Maryland,,71.7071,15.0734,False,-14.987515311975947
2011,Michigan,,63.8667,13.7186,False,-10.89396592225008
2011,New Mexico,,67.4413,13.9106,False,-8.515088000000004
2011,Penn St.,,61.3157,13.1607,False,-15.071124764640077
2011,Portland St.,,68.4704,-8.838,False,-31.263688000000002
2011,Princeton,,65.1696,7.4687,False,-15.295362454688371
2011,Rider,,69.9392,5.4277,False,-20.085034519536215
2011,Samford,,62.5104,-14.0635,False,-40.6003312174024
2011,San Francisco,,68.5428,1.6838,False,-20.741888000000003
2011,Santa Clara,,69.0412,1.8832,False,-21.319298447580298
2011,SIU Edwardsville,,71.7364,-25.3038,False,-55.440093838599914
2011,Texas Southern,,67.2573,-9.1288,False,-31.554488000000006
2011,The Citadel,,64.1784,-10.226,False,-34.39633817580832
2011,Troy,,72.7415,-9.3983,False,
2011,UC Davis,,69.9875,-6.2765,False,-31.91349331939754
2011,UCLA,,67.464,12.5442,False,-9.881488000000004
2011,UT Arlington,,70.1765,-6.6284,False,-32.75162340581144
2011,UT Rio Grande Valley,,66.8213,-19.3533,False,-41.778988000000005
2011,Virginia,,62.1098,4.8258,False,-22.27938680041354
2011,Pittsburgh,,64.3499,25.9628,True,2.0357793041877343
2011,Utah St.,,64.562,19.4755,False,-4.1506015266743255
2011,Arizona,,67.684,18.0086,False,-4.417088000000003
2011,Iowa St.,,71.5244,8.592,False,-20.998892895109194
2011,Jacksonville,,69.6418,-0.4878,False,-25.235429611073315
2011,Air Force,,62.8261,3.2986,False,-22.790328427695414
2011,Alabama St.,,65.8767,-11.203,False,-33.628688000000004
2011,Albany,,63.5353,-4.0556,False,-29.138343256773034
2011,Appalachian St.,,67.8595,-4.1775,False,-26.603188000000003
2011,Arkansas St.,,65.605,-1.377,False,-23.802688000000003
2011,Army,,67.7452,-10.6176,False,-33.043288000000004
2011,Austin Peay,,69.9496,3.5316,False,-22.007890037518788
2011,Bethune Cookman,,64.3372,-10.3436,False,-34.288638958179334
2011,Boston University,,64.457,5.7171,False,-18.057971412386188
2011,Brown,,70.5542,-6.2829,False,-33.37781178485123
2011,Bryant,,68.0752,-14.4801,False,-36.905788
2011,Cal Baptist,,66.8421,-4.913,False,-27.338688000000005
2011,California,,69.9728,10.2803,False,-15.318875423787592
2011,Cal Poly,,61.0377,-0.5666,False,-29.192840271572422
2011,Cal St. Fullerton,,69.363,-9.1038,False,-33.13417591746382
2011,Cal St. Northridge,,69.3864,-5.5575,False,-29.648075832924583
2011,Campbell,,66.0039,-7.4258,False,-29.851488000000003
2011,Central Michigan,,65.8516,-9.7525,False,-32.178188000000006
2011,Charleston Southern,,67.7549,-4.0031,False,-26.428788000000004
2011,Charlotte,,68.6859,-4.1904,False,-26.616088000000005
2011,Chattanooga,,70.8724,-9.912,False,-37.82552772927928
2011,Cleveland St.,,66.8906,10.4255,False,-12.000188000000005
2011,Coastal Carolina,,68.0914,5.9475,False,-16.478188000000003
2011,Colgate,,68.9419,-15.6979,False,-38.64493470376602
2011,Columbia,,68.7719,-4.0453,False,-26.554984890589505
2011,Coppin St.,,70.7965,-7.2965,False,-35.01476390092576
2011,Cornell,,66.7724,-2.2386,False,-24.664288000000006
2011,Davidson,,68.1165,0.2445,False,-22.181188000000006
2011,Delaware,,65.4611,-3.9545,False,-26.380188000000004
2011,Denver,,59.5024,-3.6015,False,-34.40596375284304
2011,DePaul,,70.5919,-4.3199,False,-31.511800537538026
2011,Drake,,66.3007,-4.4072,False,-26.832888000000004
2011,Eastern Washington,,66.4133,-8.9278,False,-31.353488000000006
2011,East Tennessee St.,,66.2422,4.3334,False,-18.092288000000003
2011,Elon,,68.6598,-6.664,False,-29.089688000000002
2011,Evansville,,67.5062,-1.9591,False,-24.384788000000004
2011,FIU,,70.3381,-10.0238,False,-36.562762992925094
2011,Florida A&M,,68.8274,-17.8616,False,-40.51406674136182
2011,Florida Atlantic,,65.1115,-0.6345,False,-23.48099245811559
2011,Fresno St.,,67.5032,0.2749,False,-22.150788000000006
2011,Gardner Webb,,65.1906,-9.6489,False,-32.38316847754599
2011,George Washington,,64.9394,0.5162,False,-22.574461194601408
2011,Georgia,,66.9644,12.3766,False,-10.049088000000005
2011,Georgia Southern,,68.3361,-17.9262,False,-40.351888
2011,Georgia St.,,66.0045,-4.8973,False,-27.322988000000006
2011,Georgia Tech,,69.8736,6.0087,False,-19.33526894456927
2011,Grand Canyon,,66.3791,-7.9534,False,-30.379088000000003
2011,Harvard,,65.2196,9.1712,False,-13.521924413873203
2011,Hawaii,,68.4457,0.2632,False,-22.162488000000003
2011,High Point,,68.1617,-14.0451,False,-36.470788000000006
2011,Hofstra,,67.2185,1.8819,False,-20.543788000000006
2011,Holy Cross,,67.134,-4.9257,False,-27.351388000000004
2011,Houston Christian,,72.0584,-20.2525,False,-51.21718583767543
2011,Howard,,65.7514,-21.6717,False,-44.09738800000001
2011,Idaho St.,,66.4102,-12.3462,False,-34.771888000000004
2011,Illinois Chicago,,66.5202,-8.4698,False,-30.895488000000004
2011,Illinois St.,,64.557,-5.5292,False,-29.16239533075584
2011,Indiana St.,,67.9649,4.3297,False,-18.095988000000006
2011,Iona,,70.6077,12.2055,False,-15.02704834370384
2011,Iowa,,68.9837,5.8756,False,-17.17897130488823
2011,Jackson St.,,65.653,-9.0083,False,-31.433988000000006
2011,James Madison,,68.4364,5.4619,False,-16.963788000000005
2011,Kent St.,,68.5954,5.1143,False,-17.311388000000004
2011,Kentucky,Final Four,66.6586,24.8397,True,2.414011999999996
2011,Lafayette,,68.3913,-5.1678,False,-27.593488000000004
2011,Lamar,,74.4009,-5.5126,False,
2011,La Salle,,74.6362,0.0741,False,
2011,Lehigh,,71.7986,-2.1055,False,-32.4018124173033
2011,Liberty,,66.7356,-4.2871,False,-26.712788000000003
2011,Lipscomb,,71.5144,0.0407,False,-29.524466435510565
2011,Little Rock,,66.0054,-3.7323,False,-26.157988000000003
2011,LIU,,75.039,5.4074,False,
2011,Longwood,,70.9816,-18.7426,False,-46.937060668096194
2011,Louisiana,,70.2188,-4.5331,False,-30.76514632991359
2011,Louisiana Tech,,67.3504,-6.8969,False,-29.322588000000003
2011,Loyola Chicago,,66.2046,2.0779,False,-20.347788000000005
2011,Loyola Marymount,,69.7613,-3.3473,False,-28.40236080327681
2011,Loyola MD,,66.5294,-1.2788,False,-23.704488000000005
2011,Maine,,66.9405,-0.876,False,-23.301688000000006
2011,Marist,,66.5303,-15.5404,False,-37.966088000000006
2011,Marquette,,68.1129,16.9411,False,-5.484588000000006
2011,Marshall,,67.9194,8.8117,False,-13.613988000000004
2011,Maryland Eastern Shore,,71.8024,-20.6216,False,-50.9276884719508
2011,Massachusetts,,68.6109,-1.9314,False,-24.357088000000005
2011,McNeese,,67.2017,-2.5187,False,-24.944388000000004
2011,Memphis,,69.9869,6.2731,False,-19.36234973182164
2011,Mercer,,67.465,-3.1138,False,-25.539488000000006
2011,Miami (FL),,66.442,11.1929,False,-11.232788000000005
2011,Miami (OH),,66.7897,-1.7846,False,-24.210288000000006
2011,Michigan St.,,67.1137,13.4763,False,-8.949388000000004
2011,Middle Tennessee,,68.2808,-0.6263,False,-23.051988000000005
2011,Milwaukee,,68.0916,1.8163,False,-20.609388000000003
2011,Minnesota,,66.554,11.2525,False,-11.173188000000005
2011,Mississippi,,67.8506,10.3324,False,-12.093288000000005
2011,Mississippi St.,,67.861,3.6643,False,-18.761388000000004
2011,Mississippi Valley St.,,72.7016,-13.3042,False,
2011,Missouri St.,,63.7407,9.8788,False,-14.912529785104317
2011,Monmouth,,64.4163,-9.9499,False,-33.78271497760972
2011,Montana,,64.2991,4.989,False,-19.010093745280496
2011,Montana St.,,66.3475,-7.7911,False,-30.216788000000005
2011,Morehead St.,,65.9298,6.0266,False,-16.399088000000006
2011,Morgan St.,,67.0388,-5.8281,False,-28.253788000000004
2011,Mount St. Mary's,,66.1158,-9.3675,False,-31.793188000000004
2011,Murray St.,,64.1103,4.5918,False,-19.67515578739858
2011,Navy,,72.2059,-9.6012,False,-40.945351116755035
2011,NC State,,67.6168,6.2388,False,-16.186888000000003
2011,Nebraska,,64.3867,12.6531,False,-11.221710297772306
2011,Nevada,,68.867,0.8895,False,-21.86484352137237
2011,New Hampshire,,64.5291,-9.2563,False,-32.929078757530704
2011,New Mexico St.,,69.4496,3.0329,False,-21.220267057587872
2011,New Orleans,,65.7428,-2.727,False,-25.152688000000005
2011,Niagara,,68.5965,-12.6152,False,-35.040888
2011,Nicholls St.,,62.5302,-5.1715,False,-31.68023975323959
2011,Norfolk St.,,71.2637,-11.5344,False,-40.45460409337321
2011,North Alabama,,71.4224,-9.5893,False,-38.91778300720328
2011,North Carolina Central,,67.7155,-12.9882,False,-35.41388800000001
2011,North Dakota,,69.7429,-11.488,False,-36.49572411761535
2011,North Dakota St.,,69.7832,0.2749,False,-24.836501749797755
2011,Northeastern,,65.3212,-3.2405,False,-25.78947831493677
2011,Northern Arizona,,67.4964,2.7733,False,-19.652388000000006
2011,Northern Colorado,,67.7639,4.2023,False,-18.223388000000003
2011,Northern Illinois,,68.9735,-9.5942,False,-32.62253031609765
2011,Northern Iowa,,61.1551,4.0685,False,-24.391177751738407
2011,North Florida,,67.398,-6.4196,False,-28.845288000000004
2011,North Texas,,68.6403,0.4888,False,-21.936888000000003
2011,Northwestern,,65.7663,11.3106,False,-11.115088000000004
2011,Northwestern St.,,73.8601,-8.497,False,
2011,Oakland,,73.0389,11.4088,False,
2011,Ohio,,70.9817,1.7937,False,-26.401017932692188
2011,Oklahoma,,65.5761,2.8268,False,-19.598888000000006
2011,Oklahoma St.,,67.3468,8.5404,False,-13.885288000000005
2011,Old Dominion,,61.8026,13.1098,False,-14.431230123181948
2011,Oral Roberts,,67.3378,4.0736,False,-18.352088000000006
2011,Oregon,,68.1853,6.0021,False,-16.423588000000002
2011,Oregon St.,,70.0695,-0.2478,False,-26.095750288106228
2011,Pacific,,62.693,1.8507,False,-24.427065492345395
2011,Penn,,66.5052,-1.6472,False,-24.072888000000006
2011,Pepperdine,,68.074,-5.2601,False,-27.685788000000006
2011,Portland,,65.1477,6.3924,False,-16.402733316565417
2011,Prairie View A&M,,68.4853,-20.7898,False,-43.21548800000001
2011,Presbyterian,,62.0734,-8.2667,False,-35.423529694126984
2011,Providence,,72.5674,6.228,False,-26.046162631245103
2011,Purdue Fort Wayne,,67.1272,-0.8947,False,-23.320388000000005
2011,Queens,,68.3422,-3.8895,False,-26.315188000000006
2011,Quinnipiac,,67.8424,0.7813,False,-21.644388000000003
2011,Radford,,67.9471,-19.6961,False,-42.12178800000001
2011,Rhode Island,,67.4463,3.802,False,-18.623688000000005
2011,Rice,,65.9402,1.1621,False,-21.263588000000006
2011,Richmond,,64.2879,14.7228,False,-9.292183866423098
2011,Robert Morris,,66.0086,1.8481,False,-20.577588000000006
2011,Rutgers,,65.3349,8.3532,False,-14.176341291753412
2011,Sacramento St.,,66.1772,-15.813,False,-38.238688
2011,Sacred Heart,,67.7456,-7.4805,False,-29.906188000000004
2011,Saint Francis,,67.2379,-11.7197,False,-34.145388000000004
2011,Saint Joseph's,,65.0293,-2.7095,False,-25.67261459721573
2011,Saint Louis,,65.2049,3.2975,False,-19.416480197872872
2011,Saint Mary's,,66.2489,15.88,False,-6.545688000000004
2011,Saint Peter's,,66.1833,3.0277,False,-19.397988000000005
2011,Sam Houston St.,,66.7542,-0.0636,False,-22.489288000000005
2011,San Diego,,65.2336,-12.5961,False,-35.26936176244496
2011,San Jose St.,,70.2813,-0.9256,False,-27.318436702404956
2011,Seattle,,73.4237,-9.7838,False,
2011,Seton Hall,,69.8096,11.1229,False,-14.056419603138133
2011,Siena,,69.8637,-3.4177,False,-28.736199749566634
2011,SMU,,62.235,2.0419,False,-24.885657946212355
2011,South Alabama,,68.9933,-10.6004,False,-33.679668706102916
2011,South Carolina,,70.0164,2.5467,False,-23.16464278763756
2011,South Carolina St.,,68.2854,-17.8973,False,-40.32298800000001
2011,South Dakota,,73.3847,-9.9177,False,
2011,South Dakota St.,,68.9824,5.5342,False,-17.51702686514041
2011,Southeastern Louisiana,,65.8376,-7.3381,False,-29.763788000000005
2011,Southern,,66.2332,-28.8784,False,-51.30408800000001
2011,Southern Illinois,,65.5455,-5.1696,False,-27.595288000000004
2011,Southern Miss,,65.8176,10.9722,False,-11.453488000000004
2011,Southern Utah,,67.2219,-8.2885,False,-30.714188000000007
2011,South Florida,,64.2433,2.466,False,-21.61226059883021
2011,Stanford,,66.003,5.6007,False,-16.824988000000005
2011,St. Bonaventure,,67.9205,2.1434,False,-20.282288000000005
2011,Stephen F. Austin,,61.9261,-1.6293,False,-28.99511316236848
2011,Stetson,,68.4141,-13.606,False,-36.031688
2011,St. John's,,67.31,15.3653,False,-7.060388000000005
2011,Stony Brook,,65.8871,-5.2232,False,-27.648888000000007
2011,Syracuse,,67.1705,22.1356,False,-0.29008800000000434
2011,TCU,,67.8114,-0.499,False,-22.924688000000003
2011,Temple,,65.9351,15.3647,False,-7.060988000000005
2011,Tennessee,,67.5955,12.7703,False,-9.655388000000004
2011,Tennessee Martin,,70.3508,-12.8504,False,-39.422035596615366
2011,Tennessee St.,,67.1464,-5.8228,False,-28.248488000000005
2011,Tennessee Tech,,71.6328,-3.9401,False,-33.80986771715823
2011,Texas A&M,,63.8657,15.0598,False,-9.554184683066392
2011,Texas A&M Corpus Chris,,65.926,-14.1397,False,-36.565388000000006
2011,Texas St.,,74.0252,-6.0963,False,
2011,Texas Tech,,70.9386,4.4577,False,-23.62613689182212
2011,Toledo,,65.0984,-20.2786,False,-43.14367822480918
2011,Towson,,67.0835,-10.2557,False,-32.681388000000005
2011,Tulane,,66.1849,-1.4474,False,-23.873088000000003
2011,Tulsa,,68.2375,7.1174,False,-15.308288000000005
2011,UAB,,65.7274,12.1245,False,-10.301188000000005
2011,UCF,,65.7129,6.7401,False,-15.685588000000005
2011,UC Irvine,,73.8057,-4.3783,False,
2011,UC Riverside,,66.6464,-9.5931,False,-32.018788
2011,UC Santa Barbara,,66.1895,4.0061,False,-18.419588000000005
2011,UMBC,,69.2275,-21.5398,False,-45.221582389902565
2011,UMKC,,67.3147,-9.2636,False,-31.689288000000005
2011,UNC Asheville,,70.8797,2.4366,False,-25.495708044786273
2011,UNC Greensboro,,72.1609,-11.0562,False,-42.28458204856125
2011,UNC Wilmington,,64.4197,-4.4085,False,-28.23649119083429
2011,UNLV,,68.2951,17.9887,False,-4.436988000000003
2011,USC,,63.7329,13.6554,False,-11.146996119471478
2011,Utah,,69.059,2.611,False,-20.637291545665825
2011,Utah Valley,,68.7153,-6.2994,False,-28.725088000000007
2011,UTEP,,68.9512,11.5188,False,-11.452160311192722
2011,UTSA,,67.8931,-4.6058,False,-27.031488000000003
2011,Valparaiso,,68.4642,6.0672,False,-16.358488000000005
2011,Vanderbilt,,68.5679,17.6536,False,-4.772088000000004
2011,VCU,Final Four,67.5444,7.9135,False,-14.512188000000005
2011,Vermont,,66.0228,3.5314,False,-18.894288000000003
2011,Villanova,,66.6318,17.3983,False,-5.0273880000000055
2011,Virginia Tech,,66.1679,15.3653,False,-7.060388000000005
2011,VMI,,76.1621,-2.9501,False,
2011,Wagner,,68.9255,-4.5895,False,-27.494343310024274
2011,Wake Forest,,70.4398,-8.5429,False,-35.343501087043066
2011,Washington St.,,69.3822,13.6646,False,-10.415170719893169
2011,Weber St.,,66.1463,-0.6239,False,-23.049588000000004
2011,Western Carolina,,69.997,-2.1187,False,-27.78013345601623
2011,Western Kentucky,,69.204,-3.4826,False,-27.10392520984578
2011,Western Mich.,,68.7172,0.4453,False,-21.980388000000005
2011,West Virginia,,63.6652,18.467,False,-6.431446226735222
2011,Wichita St.,,67.012,13.208,False,-9.217688000000004
2011,William & Mary,,65.1294,-5.8598,False,-28.680896639503764
2011,Winthrop,,67.9262,-4.0285,False,-26.454188000000006
2011,Wofford,,66.7199,7.4439,False,-14.981788000000005
2011,Wright St.,,62.9308,4.3523,False,-21.588084170228445
2011,Wyoming,,67.9582,-5.4006,False,-27.826288000000005
2011,Xavier,,66.731,15.7512,False,-6.674488000000004
2011,Yale,,67.9384,-1.8649,False,-24.290588000000003
2011,Youngstown St.,,70.9199,-8.225,False,-36.260728412372714
2011,Purdue,,67.4583,23.4966,True,1.0709119999999963
2011,Louisville,,69.3113,21.9178,False,-1.979570121338977
2011,North Carolina,,72.1251,20.2118,False,-10.924481323198211
2011,Gonzaga,,68.3393,16.3705,False,-6.055188000000005
2011,Butler,Runner-Up,66.379,13.6723,False,-8.753388000000005
2011,Florida St.,,69.0439,12.7901,False,-10.4193445916719
2011,Duquesne,,72.0257,12.2524,False,-18.628160314787934
2011,Charleston,,67.6022,9.4339,False,-12.991788000000005
2011,Boise St.,,70.148,8.6236,False,-17.426302995955357
2011,Dayton,,67.1172,6.4909,False,-15.934788000000005
2011,Akron,,68.0386,4.2224,False,-18.203288000000004
2011,Arizona St.,,64.1408,3.2717,False,-20.951983582501324
2011,American,,63.0945,-0.6193,False,-26.32743302459958
