player_id,espn_athlete_id,player_name,position,jersey,team_id,team_name,conference,gp,mpg,pts,reb,ast,stl,blk,tov,pf,fg_pct,fg3_pct,ft_pct,fga_pg,fg3a_pg,ftm_pg,fta_pg,oreb_pg,dreb_pg,efg_pct,ts_pct,ast_to,usg_pct,tov_pct,orb_pct,drb_pct,fta_rate,fg3_rate,blk_pct,stl_pct,ast_usg,on_court_secs_pg,on_court_pts_pg,on_court_def_pg,on_court_net_pg,on_court_ortg,on_court_drtg,on_court_net,on_court_efg_pct,on_court_tov_pct,on_court_orb_pct,on_court_ftr,on_court_opp_efg_pct,on_court_opp_tov_pct,on_court_drb_pct,on_court_opp_ftr,on_court_efg_margin,on_court_tov_edge,on_court_reb_edge,on_court_ftr_margin,on_court_ffi,o_mpir,d_mpir,mpir,bpr,obpr,dbpr,box_bpr,box_obpr,box_dbpr,preseason_obpr,preseason_dbpr,prior_mean_obpr,prior_mean_dbpr,prior_sd_obpr,prior_sd_dbpr,off_poss,def_poss,adj_team_off_eff_on,adj_team_def_eff_on,on_court_off_poss,on_court_def_poss,on_court_raw_oe,on_court_raw_de,on_court_adj_o,on_court_adj_d,on_court_adj_em,off_efg_impact,def_efg_impact,off_tov_impact,def_tov_impact,off_orb_impact,def_reb_impact,off_ftr_impact,def_ftr_impact,efg_impact_margin,tov_impact_margin,reb_impact_margin,ftr_impact_margin,four_factor_impact_index,baseline_obpr,baseline_dbpr,obpr_source,dbpr_source,bpr_source,bpr_model_version,bpr_last_updated,updated_at,mv_bpr,mv_minutes_share,mv_marginal_em,mv_marginal_wins,mv_value_low,mv_value_high,mv_pipeline_version,mv_constants_hash,mv_computed_at,proj_recruitment_type,projected_obpr,projected_dbpr,projected_bpr,projected_minutes_share,projection_uncertainty,proj_n_prior_seasons,proj_prior_rapm_used,proj_recruiting_prior_used,proj_classification_reason,projection_version,proj_computed_at,proj_role_bucket,proj_minutes_share_p2,proj_mpg_p2,proj_rotation_rank,proj_minutes_overridden
10247,5324596,Braden Hudson,G,22,533,Berea,,1,10.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,0.6667,0.5,,3.0,2.0,0.0,0.0,0.0,2.0,0.8333,0.8333,0.0,,,,,,,,,,591.0,9.0,24.0,-15.0,36.55,97.46,-60.91,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,23.08,18.67,101.83,110.06,22.88,20.96,39.34,114.5,101.83,110.06,-8.23,-0.0435,0.0381,-0.3071,-0.0064,-0.2049,-0.1631,-0.0201,-0.4762,-0.0054,-0.3135,-0.368,-0.4963,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.517150+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10241,5188737,Bryce Riley,G,5,533,Berea,,1,26.0,10.0,6.0,2.0,0.0,0.0,2.0,3.0,0.2727,0.4,0.6667,11.0,5.0,2.0,3.0,1.0,5.0,0.3636,0.4058,1.0,,,,,,,,,,1562.0,40.0,61.0,-21.0,61.46,93.73,-32.27,41.86,16.61,27.59,11.63,63.1,15.99,60.87,28.57,-21.24,-0.62,-11.54,-16.94,32.03,,,,,,,,,,,,0.0,0.0,4.0,3.0,45.4,47.27,104.23,113.83,46.2,47.28,86.58,129.02,104.23,113.83,-9.6,-0.0576,-0.2457,-0.0948,-0.0357,-0.32,-0.2882,-0.37,-0.0709,-0.3033,-0.1305,-0.6082,-0.4409,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.509178+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10251,5188749,Cobi Commodore,G,25,533,Berea,,1,16.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,0.2,0.25,,5.0,4.0,0.0,0.0,2.0,1.0,0.3,0.3,0.5,,,,,,,,,,931.0,17.0,28.0,-11.0,43.82,72.18,-28.36,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,30.27,28.65,101.47,107.4,31.2,30.28,54.49,92.47,101.47,107.4,-5.93,-0.124,-0.0785,-0.1891,0.0436,-0.2148,0.193,0.0206,-0.1695,-0.2025,-0.1455,-0.0218,-0.1489,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.522451+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10250,5188752,Jack Ngog,G,3,533,Berea,,1,11.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.25,0.0,,4.0,3.0,0.0,0.0,0.0,0.0,0.25,0.25,,,,,,,,,,,647.0,10.0,22.0,-12.0,37.09,81.61,-44.52,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,22.05,19.27,102.72,109.4,21.88,20.4,45.7,107.84,102.72,109.4,-6.68,-0.0958,0.031,-0.2016,0.0337,-0.1277,-0.2103,-0.1054,-0.139,-0.0648,-0.1679,-0.338,-0.2444,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.521129+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10242,5188736,Jae'dyn Gist,G,4,533,Berea,,1,24.0,10.0,6.0,2.0,1.0,0.0,2.0,0.0,0.3636,,1.0,11.0,0.0,2.0,2.0,2.0,4.0,0.3636,0.4209,1.0,,,,,,,,,,1462.0,47.0,51.0,-4.0,77.15,83.72,-6.57,47.62,9.81,25.93,21.43,60.53,15.74,68.18,28.95,-12.91,5.93,-5.89,-7.52,47.63,,,,,,,,,,,,0.0,0.0,4.0,3.0,41.9,43.6,107.94,111.19,43.96,43.84,106.92,116.33,107.94,111.19,-3.25,0.0172,-0.1093,0.0749,-0.0304,-0.2033,-0.29,-0.0785,0.0354,-0.0921,0.0445,-0.4933,-0.0431,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.510517+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10239,5188735,Jaylen Black,PG,3,533,Berea,,1,20.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,0.5,,,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,,,,,,,,,,,1175.0,37.0,46.0,-9.0,75.57,93.96,-18.39,54.69,10.85,22.22,6.25,59.09,12.04,55.56,24.24,-4.4,1.19,-22.22,-17.99,43.14,,,,,,,,,,,,0.0,0.0,4.0,3.0,33.24,34.68,108.96,113.89,32.88,33.52,112.53,137.23,108.96,113.89,-4.93,0.0542,-0.0324,-0.0375,-0.0698,-0.2372,-0.5459,-0.3274,-0.0556,0.0218,-0.1073,-0.7831,-0.383,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.506501+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10255,5188733,John Stanford,G,8,533,Berea,,1,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,168.0,7.0,5.0,2.0,100.0,71.43,28.57,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,5.0,5.0,109.77,109.03,5.0,5.0,140.0,100.0,109.77,109.03,0.74,0.0796,0.0237,-0.0464,0.0301,0.0,-0.3148,-0.0813,0.1713,0.1033,-0.0163,-0.3148,0.09,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.527787+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10245,5324598,Joshua Decker,F,32,533,Berea,,1,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,234.0,9.0,8.0,1.0,92.31,82.05,10.26,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,6.0,6.78,111.25,110.54,4.0,5.0,225.0,160.0,111.25,110.54,0.71,0.0801,0.0126,-0.0331,0.0424,0.1377,-0.3148,-0.131,0.2072,0.0927,0.0093,-0.1771,0.0762,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.514507+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10244,5324599,Peyton Dixon,F,33,533,Berea,,1,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,425.0,13.0,11.0,2.0,73.41,62.12,11.29,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,13.71,12.3,108.47,108.2,12.76,12.32,101.88,89.29,108.47,108.2,0.27,-0.0077,0.0324,-0.0823,0.0556,0.3524,-0.2159,0.0715,0.0124,0.0247,-0.0267,0.1365,0.0839,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.513176+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10246,5324597,Trent Wilson,G,24,533,Berea,,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,213.0,9.0,5.0,4.0,101.41,56.34,45.07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,8.88,6.22,109.7,108.5,6.88,6.0,130.81,83.33,109.7,108.5,1.2,0.0802,0.0237,-0.0931,0.0384,0.1376,-0.2486,0.0672,0.1713,0.1039,-0.0547,-0.111,0.2385,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.515825+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10252,5188743,Ty High,G,15,533,Berea,,1,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,168.0,7.0,5.0,2.0,100.0,71.43,28.57,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,5.0,5.0,109.77,109.03,5.0,5.0,140.0,100.0,109.77,109.03,0.74,0.0796,0.0237,-0.0464,0.0301,0.0,-0.3148,-0.0813,0.1713,0.1033,-0.0163,-0.3148,0.09,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.523778+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10253,5188739,Tyler Moss,G,11,533,Berea,,1,18.0,5.0,4.0,0.0,2.0,0.0,5.0,1.0,0.1429,0.0,0.75,7.0,2.0,3.0,4.0,2.0,2.0,0.1429,0.2854,0.0,,,,,,,,,,1057.0,20.0,35.0,-15.0,45.41,79.47,-34.06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,35.82,32.01,100.64,108.45,35.96,34.72,55.62,100.81,100.64,108.45,-7.81,-0.1321,-0.1198,-0.241,0.0773,0.0605,0.1133,0.1173,-0.1578,-0.2519,-0.1637,0.1738,-0.0405,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.525126+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10248,5324595,Wyatt Clark,G,20,533,Berea,,1,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,,,,,,,,,,213.0,9.0,5.0,4.0,101.41,56.34,45.07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,8.88,6.22,109.7,108.5,6.88,6.0,130.81,83.33,109.7,108.5,1.2,0.0802,0.0237,-0.0931,0.0384,0.1376,-0.2486,0.0672,0.1713,0.1039,-0.0547,-0.111,0.2385,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.518478+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10240,5324589,Zach Hudson,G,4,533,Berea,,1,20.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.5,0.6944,3.0,,,,,,,,,,1229.0,36.0,52.0,-16.0,70.3,101.55,-31.25,47.06,12.27,28.57,11.76,64.29,11.37,57.89,25.71,-17.23,-0.9,-13.54,-13.95,34.67,,,,,,,,,,,,0.0,0.0,4.0,3.0,33.54,35.85,107.68,115.34,34.76,35.96,103.57,144.61,107.68,115.34,-7.66,0.0325,-0.1036,0.018,-0.0691,-0.1051,-0.6114,-0.2801,-0.1154,-0.0711,-0.0511,-0.7165,-0.3955,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.507833+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10249,5324594,Zavian Douglas,G,13,533,Berea,,1,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,753.0,14.0,26.0,-12.0,44.62,82.87,-38.25,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,24.59,22.96,102.9,108.81,25.2,25.4,55.56,102.36,102.9,108.81,-5.9,-0.1216,-0.0819,-0.1751,0.0599,-0.2093,0.008,-0.0155,-0.1115,-0.2035,-0.1152,-0.2013,-0.127,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.519799+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,5257809,Aaron Pattee,G,33,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.759672+00:00,G,0.273218,10.9287,4,False
9400,5324299,Alex Katsikas,G,12,469,Bethany (WV),,2,6.5,4.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,3.0,2.0,0.5,0.5,0.0,1.0,0.6667,0.6988,1.0,,,,,,,,,,385.0,9.0,14.5,-5.5,56.1,90.39,-34.29,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,23.28,23.61,105.94,111.1,23.32,23.28,77.19,124.57,105.94,111.1,-5.16,-0.0819,-0.0721,-0.0574,0.0115,-0.1859,0.0689,-0.2742,-0.1867,-0.154,-0.0459,-0.117,-0.4609,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.338757+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,5257804,Angelo Kulacz,G,5,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.759916+00:00,G,0.260819,10.4327,8,False
6745,5257807,Anthony Kulacz,G,15,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.759753+00:00,G,0.273218,10.9287,5,False
6739,5188859,Ben Guffey,G,13,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,True,False,same_team_prior,1.1,2026-04-16 21:45:50.795970+00:00,G,0.128559,5.1424,20,False
6742,5188863,Blake Kahnell,F,24,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.759588+00:00,Wing,0.280749,11.23,1,False
9397,5324304,Brandon Moore,G,31,469,Bethany (WV),,1,4.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,,0.5,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7979,,,,,,,,,,,228.0,8.0,9.0,-1.0,84.21,94.74,-10.53,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,6.57,7.38,110.21,110.4,5.76,5.96,138.89,151.01,110.21,110.4,-0.19,-0.0589,0.0098,0.0549,-0.0101,0.0687,-0.0508,0.1451,-0.2926,-0.0491,0.0448,0.0179,-0.1475,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.334753+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,5257808,Bryson Bishop,G,23,469,Bethany (WV),,2,16.5,4.5,3.5,0.5,0.5,0.0,2.5,2.5,0.75,,0.5,2.0,0.0,1.5,3.0,0.0,3.5,0.75,0.6777,0.2,,,,,,,,,,958.0,22.5,36.0,-13.5,56.37,90.19,-33.82,47.56,35.51,26.92,24.39,54.24,14.78,68.75,16.95,-6.68,-20.73,-4.33,7.44,31.66,,,,,,,,,,,,0.0,0.0,4.0,3.0,63.95,64.12,100.33,110.45,63.4,64.4,70.98,111.8,100.33,110.45,-10.13,-0.0334,0.0148,-0.3643,-0.0635,-0.2913,-0.1025,-0.3491,0.4525,-0.0186,-0.4278,-0.3938,0.1034,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:15.129510+00:00,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.796063+00:00,G,0.236883,9.4753,15,False
9391,5324295,Coco Rose,G,1,469,Bethany (WV),,1,24.0,7.0,2.0,2.0,4.0,0.0,7.0,1.0,0.25,0.5,1.0,8.0,2.0,2.0,2.0,0.0,2.0,0.3125,0.3941,0.29,,,,,,,,,,1433.0,43.0,72.0,-29.0,72.02,120.59,-48.57,54.05,40.15,0.0,10.81,58.51,16.47,70.83,42.55,-4.46,-23.68,-29.17,-31.74,16.97,,,,,,,,,,,,0.0,0.0,4.0,3.0,60.45,56.36,99.59,111.88,64.76,59.8,66.4,120.4,99.59,111.88,-12.29,0.0279,0.01,-0.4119,-0.0505,-0.4669,-0.3757,-0.3613,-0.2764,0.0379,-0.4624,-0.8426,-0.6377,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.326386+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,5181451,Coco Rose,G,2,469,Bethany (WV),,1,25.0,9.0,1.0,1.0,0.0,0.0,5.0,3.0,0.3077,0.25,,13.0,4.0,0.0,0.0,1.0,0.0,0.3462,0.3462,0.2,,,,,,,,,,1462.0,29.0,45.0,-16.0,47.61,73.87,-26.26,39.39,25.19,30.43,18.18,55.0,14.49,71.43,7.5,-15.61,-10.7,1.86,10.68,35.98,,,,,,,,,,,,0.0,0.0,4.0,3.0,40.83,39.32,102.71,109.51,40.64,42.32,71.36,106.33,102.71,109.51,-6.8,-0.0799,0.0695,-0.0822,-0.043,-0.2426,-0.1445,-0.336,0.3887,-0.0104,-0.1252,-0.3871,0.0527,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:20.502188+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,5188861,Cole Dailey,F,21,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,True,False,same_team_prior,1.1,2026-04-16 21:45:50.795642+00:00,Wing,0.180239,7.2095,19,False
6748,5188865,Cole Matthews,G,31,469,Bethany (WV),,2,8.5,1.5,0.0,0.5,0.5,0.0,1.5,1.5,0.3333,0.3333,,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.33,,,,,,,,,,539.5,13.0,26.5,-13.5,57.83,117.89,-60.06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,35.22,35.78,102.67,114.63,38.76,37.72,67.08,140.51,102.67,114.63,-11.96,-0.0417,0.0053,-0.2345,-0.0945,-0.0059,-0.5718,-0.2781,0.0471,-0.0364,-0.329,-0.5777,-0.231,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:15.132571+00:00,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.759999+00:00,G,0.24986,9.9944,10,False
9403,5188874,Connor Marshall,G,10,469,Bethany (WV),,2,4.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,227.0,4.5,7.5,-3.0,47.58,79.3,-31.72,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,13.49,12.47,106.35,109.55,13.88,13.2,64.84,113.64,106.35,109.55,-3.2,-0.0266,0.0194,-0.0255,-0.0522,-0.3789,-0.1905,-0.0863,0.0332,-0.0072,-0.0777,-0.5694,-0.0531,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.342733+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,5188852,Jacob Sanders,G,0,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.760240+00:00,G,0.232191,9.2876,16,False
9396,5324305,Jaden Stewart,G,33,469,Bethany (WV),,2,14.5,9.5,4.5,0.0,0.0,2.0,1.0,1.0,0.5333,0.4286,,7.5,3.5,0.0,0.0,1.5,3.0,0.6333,0.6333,0.0,,,,,,,,,,877.5,21.5,31.5,-10.0,58.8,86.15,-27.35,45.12,25.39,30.77,17.07,50.0,11.86,57.58,32.69,-4.88,-13.53,-11.65,-15.62,33.81,,,,,,,,,,,,0.0,0.0,4.0,3.0,50.25,50.7,104.29,111.65,51.08,53.48,84.18,117.8,104.29,111.65,-7.35,-0.0978,0.0852,-0.1123,-0.0847,-0.0058,-0.8976,-0.5432,-0.0001,-0.0126,-0.197,-0.9034,-0.5433,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.333407+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,5188875,Jaiden McClure,G,,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.764924+00:00,G,0.254727,10.1891,9,False
9390,5324298,Jayden Jackson,F,5,469,Bethany (WV),,2,17.0,1.0,1.5,1.0,0.0,0.0,1.5,1.5,0.1111,0.0,,4.5,2.5,0.0,0.0,0.0,1.5,0.1111,0.1111,0.67,,,,,,,,,,1005.0,22.0,47.0,-25.0,52.54,112.24,-59.7,42.71,32.15,9.09,12.5,70.0,11.07,85.71,38.18,-27.29,-21.08,-5.2,-25.68,10.28,,,,,,,,,,,,0.0,0.0,4.0,3.0,71.66,68.28,97.16,116.75,71.64,69.24,61.42,135.76,97.16,116.75,-19.59,-0.1349,-0.1979,-0.3334,-0.1485,-0.6538,0.1536,-0.6656,0.0854,-0.3328,-0.4819,-0.5002,-0.5802,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.324612+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,5188860,Jaydis Kennedy,G,15,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.4,0.4,0.8,0.5564,0.6,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.760095+00:00,G,0.243898,9.7559,12,False
6740,5257810,Jean Mongeois,F,42,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.759417+00:00,Wing,0.273218,10.9287,2,False
9392,5324302,Jean Mongeois,F,22,469,Bethany (WV),,2,7.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,550.0,12.0,15.0,-3.0,52.36,65.45,-13.09,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,15.05,12.8,106.88,109.41,15.44,13.88,77.72,108.07,106.88,109.41,-2.53,-0.0061,-0.0413,-0.0153,0.0105,-0.3378,-0.0955,-0.1783,0.0836,-0.0474,-0.0048,-0.4333,-0.0947,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.328017+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,5257805,Jess Roller,G,10,469,Bethany (WV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.795724+00:00,G,0.242759,9.7104,13,False
6746,5257806,Joe Brueggeman,G,,469,Bethany (WV),,1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,228.5,7.0,8.5,-1.5,73.52,89.28,-15.76,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,13.47,12.37,109.1,110.92,13.32,12.64,105.11,134.49,109.1,110.92,-1.82,-0.0241,-0.0956,0.0161,0.0394,-0.1735,-0.0508,-0.0383,-0.0273,-0.1197,0.0555,-0.2243,-0.0656,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:15.131054+00:00,,,,,,,,,,newcomer,0.6,0.6,1.2,0.2596,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.759834+00:00,G,0.266983,10.6793,6,False
9402,5324296,Joe Bruggeman,G,3,469,Bethany (WV),,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30 04:35:18.341412+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
