date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2026-02-16,2026,2,16,111,UC Irvine,UC Irvine,BW,26.0,17-9,104.0256,98.63,0.6486111,68.5117,-5.1124,49.1274,44.94,17.5223,18.686,30.2201,32.0247,36.2163,28.534,48.828,41.61,33.1229,33.8169,29.1355,36.893
2026-02-16,2026,2,16,112,Sam Houston St.,Sam Houston St.,CUSA,25.0,17-8,113.11,107.415,0.6446112,70.242,-3.596,52.9107,50.5135,17.2196,16.9169,34.855,31.6218,34.1213,38.3263,51.1204,52.5219,37.229,31.968,37.6227,41.9262
2026-02-16,2026,2,16,113,Illinois Chicago,Illinois Chicago,MVC,27.0,15-12,108.3169,102.868,0.6442113,66.3239,-6.9176,48.5293,49.799,17.8242,20.421,36.821,33.3301,37.2129,34.6163,49.8253,51.2157,30.6323,32.071,33.1314,46.2345
2026-02-16,2026,2,16,114,Pittsburgh,Pittsburgh,ACC,26.0,9-17,111.5121,106.112,0.6388114,63.8335,-7.1179,50.4214,53.1261,17.4211,16.4206,33.974,28.062,29.7318,33.0117,51.0208,53.1238,33.1229,35.4256,42.7115,40.2194
2026-02-16,2026,2,16,115,Murray St.,Murray St.,MVC,28.0,19-9,116.567,110.8217,0.6388115,71.717,-3.593,54.656,51.4185,16.8175,15.8246,33.778,31.3199,38.598,32.5105,56.644,50.5121,34.8124,35.9283,45.068,26.51
2026-02-16,2026,2,16,116,Cal Baptist,Cal Baptist,WAC,26.0,19-7,107.3196,102.26,0.6382116,65.5277,-2.577,47.8315,46.72,18.0256,16.3211,38.77,26.426,37.5124,36.5218,47.5314,47.439,32.3258,30.228,32.033,33.018
2026-02-16,2026,2,16,117,UNLV,UNLV,MWC,25.0,13-12,114.091,109.0181,0.6281117,70.145,-5.1121,52.2141,52.7243,17.4211,17.911,32.2132,31.5214,42.734,47.3355,53.4115,51.7182,33.4207,36.2307,35.626,37.2106
2026-02-16,2026,2,16,118,Wright St.,Wright St.,Horz,27.0,17-10,113.795,108.6175,0.6280118,66.4226,-6.4163,54.36,52.8247,16.2132,16.9169,33.195,29.7132,37.5124,33.1122,54.674,53.5249,35.871,34.3192,35.1271,34.129
2026-02-16,2026,2,16,119,St. Thomas,St. Thomas,Sum,28.0,21-7,114.784,109.8197,0.6237119,69.099,-3.697,59.75,51.72,13.919,17.8118,21.6359,28.062,35.2184,30.159,63.61,54.1276,36.741,32.281,46.042,40.5212
2026-02-16,2026,2,16,120,Washington St.,Washington St.,WCC,27.0,11-16,114.883,110.02,0.621212,67.5174,-8.5226,55.144,53.1261,18.9303,14.6317,29.7214,27.343,32.9243,34.2151,55.753,52.9229,36.353,35.6269,45.359,38.0131
2026-02-16,2026,2,16,121,Saint Joseph's,Saint Joseph's,A10,25.0,15-10,106.9208,102.464,0.6203121,67.7161,-5.0118,48.629,48.56,17.7236,15.626,32.4121,31.9235,30.6297,27.423,51.3198,48.05,30.3332,32.8117,45.65,38.5149
2026-02-16,2026,2,16,122,North Dakota St.,North Dakota St.,Sum,27.0,21-6,113.299,108.5172,0.6189122,65.9257,-3.289,53.296,52.9251,16.0117,19.448,34.758,28.062,30.829,29.347,53.3117,52.8228,35.489,35.3247,42.1132,41.6249
2026-02-16,2026,2,16,123,Penn St.,Penn St.,B10,26.0,11-15,115.676,110.9218,0.6179123,67.3182,-5.012,52.9107,58.0362,14.534,18.491,27.429,31.8228,32.7251,27.121,55.361,57.9347,32.625,38.736,38.1216,43.7308
2026-02-16,2026,2,16,124,UC Santa Barbara,UC Santa Barbara,BW,26.0,17-9,117.061,112.3255,0.6159124,63.9334,-5.3129,56.128,54.731,18.2266,18.21,32.5118,26.12,36.7149,42.5326,54.772,54.5285,38.611,36.7323,43.4103,38.0131
2026-02-16,2026,2,16,125,San Francisco,San Francisco,WCC,28.0,15-13,113.696,109.4191,0.6078125,65.3285,-5.6138,51.2186,50.3126,15.798,13.5347,31.8145,28.271,40.361,30.977,50.7219,49.794,34.5143,34.3192,45.746,35.967
2026-02-16,2026,2,16,126,George Mason,George Mason,A10,26.0,21-5,109.7154,105.6117,0.6073126,64.2328,-0.962,53.11,49.075,15.9109,16.5199,31.2161,28.375,45.27,28.839,54.966,49.689,33.1229,32.281,34.6286,44.2318
2026-02-16,2026,2,16,127,Maryland,Maryland,B10,25.0,10-15,111.3124,107.3143,0.6033127,66.821,-3.91,48.1308,55.1323,18.4277,16.1229,33.391,31.2196,39.77,35.4189,48.4291,54.4282,31.8279,37.3343,45.943,42.9292
2026-02-16,2026,2,16,128,Fresno St.,Fresno St.,MWC,25.0,12-13,105.4234,101.956,0.5966128,68.6114,-6.5166,50.5209,50.9156,18.83,19.64,28.4254,29.9145,36.6151,30.874,52.4151,55.8319,32.0272,29.612,42.3129,43.5305
2026-02-16,2026,2,16,129,UT Rio Grande Valley,UT Rio Grande Valley,Slnd,26.0,14-12,108.9164,105.3108,0.5952129,66.9207,-7.2184,53.97,48.352,18.5284,17.016,29.1232,32.0247,28.3334,38.2261,53.994,49.689,36.065,30.938,42.7115,40.1189
2026-02-16,2026,2,16,130,UC San Diego,UC San Diego,BW,27.0,18-9,106.2226,102.867,0.591813,67.8156,-5.0119,52.8114,48.043,16.6167,16.6191,26.3317,27.652,31.3273,31.081,54.966,47.748,33.4207,32.39,42.9111,42.7285
2026-02-16,2026,2,16,131,UNC Wilmington,UNC Wilmington,CAA,26.0,22-4,110.6131,107.3146,0.5864131,64.3325,-1.465,51.1189,47.436,14.95,15.0297,34.758,27.039,43.625,29.853,50.1244,49.8101,35.2103,29.48,38.3212,43.1294
2026-02-16,2026,2,16,132,Montana St.,Montana St.,BSky,26.0,15-11,110.114,106.9135,0.5854132,65.6269,-6.2158,52.513,51.4185,14.95,16.2219,27.7278,28.996,31.2277,30.669,52.3157,51.4164,35.2103,34.2187,44.19,34.941
2026-02-16,2026,2,16,133,Austin Peay,Austin Peay,ASun,25.0,19-6,109.216,106.4123,0.5737133,68.7111,-3.085,53.487,51.2171,15.585,19.067,29.1232,29.6126,36.5155,31.891,52.9134,53.0236,36.065,32.596,39.1192,41.1235
2026-02-16,2026,2,16,134,Troy,Troy,SB,27.0,17-10,112.1114,109.4192,0.5715134,65.627,-5.6137,51.9152,50.9156,16.7173,17.514,33.587,31.8228,34.9192,32.811,52.2161,51.7182,34.3153,33.2139,45.262,37.612
2026-02-16,2026,2,16,135,Southern Illinois,Southern Illinois,MVC,27.0,12-15,102.9275,100.54,0.5671135,69.377,-9.3239,49.6252,49.384,17.2196,18.397,30.1203,27.858,33.9219,32.811,52.9134,51.3161,27.6364,30.938,28.236,40.923
2026-02-16,2026,2,16,136,William & Mary,William & Mary,CAA,26.0,16-10,110.9128,108.4171,0.5646136,72.88,-5.8144,54.656,51.2171,17.1192,19.067,26.9298,31.4209,39.868,35.0176,57.632,53.5249,33.9187,32.281,43.51,44.7325
2026-02-16,2026,2,16,137,Bowling Green,Bowling Green,MAC,26.0,16-10,106.2225,103.98,0.5639137,67.9152,-6.7173,52.2141,50.5135,17.2196,19.448,29.2228,27.652,35.7175,36.0204,52.6143,51.7182,34.3153,32.6103,34.0294,42.528
2026-02-16,2026,2,16,138,UAB,UAB,Amer,26.0,16-10,107.5194,105.2106,0.5621138,69.379,-5.4134,47.732,49.8103,12.61,16.6191,33.49,26.937,36.9139,29.246,50.2242,50.2112,28.036,32.9125,30.8345,40.3203
2026-02-16,2026,2,16,139,Bradley,Bradley,MVC,27.0,18-9,109.8152,107.5151,0.5604139,67.617,-4.4107,50.8198,51.9218,13.714,19.733,26.9298,28.789,35.1185,36.6221,48.2299,51.5172,36.353,35.0232,41.2148,40.923
2026-02-16,2026,2,16,140,Northern Colorado,Northern Colorado,BSky,27.0,17-10,112.3111,110.1203,0.557114,68.3128,-6.0148,55.931,50.212,16.1123,12.4362,28.027,24.14,27.2345,39.1273,58.124,51.9195,35.396,31.451,42.5122,35.044
2026-02-16,2026,2,16,141,Rhode Island,Rhode Island,A10,25.0,14-11,106.7211,104.79,0.5560141,65.5275,-6.2154,51.7165,51.6193,18.9303,21.512,32.2132,31.119,40.755,42.2323,55.361,49.9102,31.231,35.9283,42.9111,42.0267
2026-02-16,2026,2,16,142,Cal St. Northridge,CSUN,BW,26.0,16-10,110.2138,108.3169,0.5493142,73.34,-5.7142,52.513,51.72,18.0256,16.3211,31.615,26.222,35.9172,35.1182,52.6143,51.8189,34.8124,34.4202,34.2292,49.0359
2026-02-16,2026,2,16,143,Boston College,Boston College,ACC,25.0,9-16,102.9273,101.253,0.5473143,65.8262,-8.9232,47.1329,48.251,15.691,15.328,28.1267,28.585,32.9243,33.6132,49.1272,49.28,29.7339,31.044,41.9137,37.311
2026-02-16,2026,2,16,144,Arkansas St.,Arkansas St.,SB,27.0,16-11,110.6132,108.8179,0.5465144,71.618,-6.6168,51.318,50.7148,19.934,15.2287,38.39,26.835,37.1133,38.0258,52.9134,51.7182,32.9236,32.8117,45.165,39.1167
2026-02-16,2026,2,16,145,Rutgers,Rutgers,B10,25.0,10-15,110.0143,108.3167,0.5456145,65.6272,-4.9116,46.7335,52.4231,15.8102,16.4206,32.4121,33.9314,37.4127,30.261,46.0341,50.5121,32.0272,36.9329,35.7258,38.9161
2026-02-16,2026,2,16,146,North Texas,North Texas,Amer,26.0,15-11,101.33,100.036,0.5393146,64.9309,-5.9146,45.9346,47.841,17.9248,22.37,34.267,34.0316,39.475,45.1345,47.8307,49.487,28.036,30.125,32.7323,37.4112
2026-02-16,2026,2,16,147,Montana,Montana,BSky,26.0,14-12,107.6192,106.2121,0.5380147,69.285,-7.4191,56.325,51.1166,20.0341,15.0297,22.5351,29.7132,36.3161,32.9114,56.941,51.7182,37.034,33.415,41.0151,37.8125
2026-02-16,2026,2,16,148,Portland St.,Portland St.,BSky,24.0,17-7,103.6262,102.363,0.5355148,67.2189,-3.594,51.816,47.332,18.2266,17.6132,30.8176,27.446,37.5124,45.7348,52.6143,48.664,33.5203,30.228,33.7306,38.9161
2026-02-16,2026,2,16,149,Loyola Marymount,Loyola Marymount,WCC,28.0,13-15,106.3223,105.098,0.5348149,67.6166,-8.6228,51.9152,48.661,17.9248,16.5199,26.9298,32.4271,30.9288,32.811,51.9174,47.232,34.7128,34.0178,41.714,35.659
2026-02-16,2026,2,16,150,Merrimack,Merrimack,MAAC,27.0,18-9,106.3221,105.1103,0.531615,63.7337,-4.8113,49.426,46.011,15.691,19.83,24.6345,40.9365,39.672,38.6265,50.3233,47.232,32.3258,29.06,45.554,31.411
2026-02-16,2026,2,16,151,Temple,Temple,Amer,25.0,15-10,111.1126,109.9198,0.5305151,65.1299,-6.1153,50.1227,50.1117,14.124,15.626,30.6183,31.119,42.833,34.8171,49.526,51.4164,34.117,31.968,37.1234,36.481
2026-02-16,2026,2,16,152,Middle Tennessee,Middle Tennessee,CUSA,25.0,12-13,109.9148,108.918,0.5257152,64.9308,-8.0208,51.6171,51.2171,17.2196,14.7311,30.2201,28.271,31.2277,37.7251,51.9174,51.0151,34.2163,34.3192,45.746,36.071
2026-02-16,2026,2,16,153,Kent St.,Kent St.,MAC,26.0,19-7,109.9147,109.0182,0.5252153,70.927,-3.086,51.9152,51.9218,19.031,16.0237,36.328,29.5122,44.119,37.2238,52.1167,51.6177,34.5143,34.9227,44.48,41.9262
2026-02-16,2026,2,16,154,Cornell,Cornell,Ivy,23.0,12-11,120.441,119.5343,0.5219154,72.112,-7.1182,58.78,56.3349,16.3139,15.4273,30.1203,30.2157,31.5268,39.0271,59.115,55.7317,38.81,38.2356,50.613,38.0131
2026-02-16,2026,2,16,155,Georgia Tech,Georgia Tech,ACC,26.0,11-15,107.9177,107.1141,0.5208155,70.632,-7.5193,50.6207,49.28,18.3271,15.4273,30.4189,29.9145,33.423,34.3157,48.4291,49.073,36.741,33.0131,31.9331,44.0315
2026-02-16,2026,2,16,156,Richmond,Richmond,A10,26.0,14-12,110.6132,109.9199,0.5177156,67.5175,-7.118,52.8114,51.318,15.057,17.4144,26.5309,31.119,37.6121,33.9145,50.3233,53.2245,37.626,32.6103,41.4144,45.3338
2026-02-16,2026,2,16,157,Valparaiso,Valparaiso,MVC,27.0,14-13,107.0206,106.5127,0.5135157,64.9305,-7.4188,47.0332,50.1117,15.9109,16.8178,32.8104,30.4163,37.7119,35.9203,46.0341,51.9195,32.5251,31.451,36.3243,37.2106
2026-02-16,2026,2,16,158,Winthrop,Winthrop,BSth,27.0,19-8,112.0115,111.6238,0.5116158,69.096,-3.798,51.1189,51.6193,14.637,17.2152,34.071,29.0101,43.625,38.2261,50.7219,53.1238,34.3153,33.1136,45.359,42.528
2026-02-16,2026,2,16,159,Oakland,Oakland,Horz,27.0,14-13,114.39,114.1282,0.5051159,70.435,-5.8145,52.4134,54.731,14.743,15.1289,30.8176,34.9331,39.77,23.54,52.9134,57.5342,34.3153,33.8169,33.531,41.9262
2026-02-16,2026,2,16,160,Idaho,Idaho,BSky,26.0,14-12,108.4168,108.3166,0.505016,67.6167,-8.2213,52.2141,51.4185,15.372,15.626,27.5285,25.814,35.1185,39.6288,52.714,50.5121,34.5143,35.4256,48.622,35.864
2026-02-16,2026,2,16,161,UC Davis,UC Davis,BW,26.0,16-10,107.0204,106.9133,0.5047161,68.8106,-5.7141,52.513,51.9218,18.4277,19.733,26.8305,30.617,39.28,37.8253,51.9174,52.2209,35.682,34.3192,42.7115,38.3146
2026-02-16,2026,2,16,162,New Mexico St.,New Mexico St.,CUSA,25.0,12-13,111.3123,111.3231,0.4995162,66.4227,-9.4241,50.0233,48.867,15.476,14.8306,32.9102,30.0151,33.7225,44.1337,49.1272,48.765,34.3153,32.6103,40.0169,42.1271
2026-02-16,2026,2,16,163,Massachusetts,Massachusetts,MAC,26.0,15-11,110.0141,110.0202,0.4994163,70.73,-7.7202,53.392,52.7243,18.0256,17.8118,32.8104,26.632,38.1109,45.835,52.6143,55.4308,36.353,32.711,35.4263,42.528
2026-02-16,2026,2,16,164,Harvard,Harvard,Ivy,24.0,14-10,107.8181,107.9159,0.4990164,62.9357,-6.3161,54.066,51.318,17.0184,17.4144,26.2321,29.211,26.9351,29.043,53.5109,52.2209,36.548,33.3142,38.5207,40.5212
2026-02-16,2026,2,16,165,East Tennessee St.,East Tennessee St.,SC,27.0,19-8,108.217,108.3168,0.4986165,66.1251,-5.3128,54.754,50.614,14.95,19.354,28.5251,26.632,35.4181,35.2184,56.743,51.5172,34.2163,33.0131,37.8224,47.6356
2026-02-16,2026,2,16,166,Utah Tech,Utah Tech,WAC,27.0,16-11,110.1139,110.3207,0.4959166,66.3236,-5.4132,52.7119,50.3126,17.623,17.514,29.1232,34.7328,29.1326,33.8141,53.2123,53.5249,34.7128,29.51,37.5229,34.636
2026-02-16,2026,2,16,167,Toledo,Toledo,MAC,26.0,13-13,112.2113,112.4259,0.4952167,68.2131,-8.422,52.9107,54.8312,15.372,18.491,30.1203,35.3335,33.3232,27.423,52.3157,55.6312,36.163,35.7276,32.9318,40.1189
2026-02-16,2026,2,16,168,Central Arkansas,Central Arkansas,ASun,27.0,17-10,107.9179,108.1164,0.4930168,68.1133,-5.313,53.296,54.53,15.691,19.164,28.5251,26.937,30.9288,30.565,54.578,56.633,34.6134,35.1238,48.92,52.4363
2026-02-16,2026,2,16,169,Appalachian St.,Appalachian St.,SB,28.0,18-10,104.4252,104.791,0.4911169,62.6362,-6.6169,49.725,46.418,15.269,14.1335,31.0166,28.996,36.1166,30.977,52.714,45.918,30.832,31.451,45.65,42.528
2026-02-16,2026,2,16,170,Oregon St.,Oregon St.,WCC,28.0,14-14,108.7166,109.1188,0.489817,64.831,-7.4189,50.2221,49.911,17.7236,15.5266,25.6332,32.628,43.822,36.1205,48.2299,51.1153,35.2103,32.175,44.48,40.4207
2026-02-16,2026,2,16,171,Penn,Penn,Ivy,23.0,13-10,107.22,107.6156,0.4882171,68.8104,-6.2156,50.4214,52.4231,15.691,16.9169,31.0166,31.0187,37.2129,28.332,47.0323,54.7293,37.725,32.596,34.9279,38.7155
2026-02-16,2026,2,16,172,Navy,Navy,Pat,27.0,21-6,104.5248,105.1102,0.4840172,65.4281,-3.491,52.7119,48.148,17.2196,18.0106,30.718,26.323,39.087,26.615,53.013,51.1153,34.8124,29.612,32.5325,45.033
2026-02-16,2026,2,16,173,Portland,Portland,WCC,27.0,12-15,106.2224,106.9136,0.4830173,68.512,-8.4224,50.8198,52.7243,19.5322,17.8118,28.5251,32.5275,34.4204,34.1148,54.383,51.8189,29.6341,35.9283,35.8254,45.4339
2026-02-16,2026,2,16,174,Texas A&M Corpus Chris,Texas A&M Corpus Chris,Slnd,26.0,14-12,102.3285,103.07,0.4799174,66.3234,-7.1181,47.6323,50.4131,18.4277,20.124,30.718,28.996,45.36,47.6358,46.8329,52.0198,32.9236,31.759,29.9351,35.148
2026-02-16,2026,2,16,175,St. Bonaventure,St. Bonaventure,A10,25.0,14-11,112.8105,113.7275,0.4772175,66.6221,-6.2155,52.8114,53.9282,17.1192,17.8118,34.758,29.814,29.7318,33.7137,51.818,53.8265,36.741,36.0293,31.0342,39.9182
2026-02-16,2026,2,16,176,Fordham,Fordham,A10,26.0,14-12,103.5264,104.588,0.4741176,63.6344,-7.9205,48.8282,49.694,17.2196,16.5199,35.643,26.426,23.8364,28.942,52.4151,48.255,28.5355,34.5209,37.922,40.4207
2026-02-16,2026,2,16,177,FIU,FIU,CUSA,25.0,12-13,107.7188,108.6176,0.4741177,72.014,-8.7229,50.5209,52.1227,17.2196,19.926,33.099,35.4337,39.184,34.2151,49.526,52.3214,34.9117,34.6214,33.8298,46.1343
2026-02-16,2026,2,16,178,Tulane,Tulane,Amer,25.0,15-10,106.7213,107.7157,0.4734178,66.6217,-6.0152,49.8243,49.911,15.691,17.6132,22.0353,35.634,45.08,37.5245,51.4192,49.9102,31.9274,33.3142,44.093,40.2194
2026-02-16,2026,2,16,179,Missouri St.,Missouri St.,CUSA,25.0,13-12,108.0176,109.1187,0.4700179,65.5278,-8.5225,49.9238,51.8209,17.4211,18.0106,32.7107,32.3266,44.119,39.5285,51.5189,52.0198,31.8279,34.2187,41.6141,36.481
2026-02-16,2026,2,16,180,Kennesaw St.,Kennesaw St.,CUSA,25.0,14-11,109.7156,110.922,0.468118,71.52,-7.419,50.1227,49.178,16.9181,15.7252,36.23,30.7174,43.822,47.5356,50.7219,46.826,32.9236,35.1238,43.897,37.8125
2026-02-16,2026,2,16,181,Robert Morris,Robert Morris,Horz,28.0,18-10,110.2137,111.5235,0.4680181,64.7313,-6.5165,54.947,50.8151,18.6292,15.7252,37.812,28.687,27.6343,43.1331,53.3117,50.9143,38.114,33.8169,41.0151,36.173
